Nome,Ponto_de_Coleta,Endereco,Bairro,Bonificacao,Horario_de_funcionamento,x,y
Ecoponto Vila Velha,Ecoponto,Rua Jasmin s/n (Por trás do Liceu),Vila Velha,Sim,"08:00–12:00, 14:00–17:00",-38.6004496,-3.711365194
Ecoponto Vila Velha II,Ecoponto,Av. Major Assis x Rua Cecília,Vila Velha,Sim,"08:00–12:00, 14:00–17:00",-38.6057667,-3.719281416
Ecoponto Vila Do Mar,Ecoponto,Rua Lídia Petri Gonçalves (em frente ao numero 1140),Barra do Ceará,Sim,"08:00–12:00, 14:00–17:00",-38.58240062,-3.695408694
Ecoponto Barra Do Ceará,Ecoponto,Rua Graça Aranha x Tv. 14 de Maio,Barra do Ceará,Sim,"08:00–12:00, 14:00–17:00",-38.57322902,-3.708118701
Ecoponto Barra Do Ceará II,Ecoponto,Av. Francisco Sá x Rua Helenice Paiva Menezes,Barra do Ceará,Sim,"08:00–12:00, 14:00–17:00",-38.58596856,-3.706662038
Ecoponto Cristo Redentor,Ecoponto,Av Presidente Castelo Branco em frente ao número 3833,Cristo redentor,Sim,"08:00–12:00, 14:00–17:00",-38.5670514,-3.708639815
Ecoponto Pirambu II,Ecoponto,Rua Santa Rosa (Prox. Nº80),Pirambu,Sim,"08:00–12:00, 14:00–17:00",-38.55282426,-3.710480204
Ecoponto Pirambu,Ecoponto,Rua Costa Matos x Vila do Mar,Pirambu,Sim,"08:00–12:00, 14:00–17:00",-38.54536774,-3.713465287
Ecoponto  Leste Oeste,Ecoponto,Av. Leste Oeste (PROX. Nº 2958),Pirambu,Sim,"08:00–12:00, 14:00–17:00",-38.55536583,-3.71212195
Ecoponto Carlito Pamplona,Ecoponto,Rua Dom Hélio Campos x Av. Tenente Lisboa,Carlito Pamplona,Sim,"08:00–12:00, 14:00–17:00",-38.55629835,-3.71769404
Ecoponto Jacarecanga,Ecoponto,Av. Jose Jatahy com Av. Sargento Herminio,Jacarecanga,Sim,"08:00–12:00, 14:00–17:00",-38.54602756,-3.724484836
Ecoponto Floresta,Ecoponto,Rua General Mário Hermes com Rua Adolfo Bezerra de Menezes,Floresta,Sim,"08:00–12:00, 14:00–17:00",-38.57675368,-3.714475141
Ecoponto Álvaro Weyne,Ecoponto,"Rua José Acioli, esquina com Av. Tenente Lisboa",Álvaro Weyne,Sim,"08:00–12:00, 14:00–17:00",-38.56872042,-3.720825433
Ecoponto Lagoa Do Urubu I,Ecoponto,Rua Maria Souza com Rua Valmir,Floresta,Sim,"08:00–12:00, 14:00–17:00",-38.57760296,-3.719425763
Ecoponto Lagoa Do Urubu II,Ecoponto,Rua Frei Odilon com Rua 01,Floresta,Sim,"08:00–12:00, 14:00–17:00",-38.5751155,-3.724072235
Ecoponto Verdes Mares,Ecoponto,"Rua Júlio Azevedo, 688",Papicu,Sim,"08:00–12:00, 14:00–17:00",-38.47870048,-3.736922082
Ecoponto Joaquim Tavora,Ecoponto,Praça Joaquim Tavora,Aldeota,Sim,"08:00–12:00, 14:00–17:00",-38.51658933,-3.752306782
Ecoponto Praça Das Flores,Ecoponto,Rua Torres Câmara x Avenida Des. Moreira,Aldeota,Sim,"08:00–12:00, 14:00–17:00",-38.49877566,-3.738488322
Ecoponto Varjota,Ecoponto,Av. Antônio Justa x Rua Meruoca,Varjota,Sim,"08:00–12:00, 14:00–17:00",-38.48314828,-3.731581648
Ecoponto Parque Rio Branco,Ecoponto,Av. Visconde do Rio Branco s/n,Joaquim Távora,Sim,"08:00–12:00, 14:00–17:00",-38.52077218,-3.751644538
Ecoponto Vicente Pinzon,Ecoponto,Rua Veneza x Rua Josias Paulo de Sousa,Vicente Pinzon,Sim,"08:00–12:00, 14:00–17:00",-38.47204043,-3.728680412
Ecoponto Praia Do Futuro,Ecoponto,Rua Coronel José Aurélio Câmara x Av. Dioguinho,Vicente Pinzon,Sim,"08:00–12:00, 14:00–17:00",-38.45945227,-3.730755537
Ecoponto Campo Do América,Ecoponto,Rua José Vilar x Rua Edgar Damasceno,Meireles,Sim,"08:00–12:00, 14:00–17:00",-38.50303321,-3.730919097
Ecoponto Luiza Tavora,Ecoponto,"Rua Costa Barros, 1567 ",Aldeota,Sim,"08:00–12:00, 14:00–17:00",-38.50960203,-3.731105107
Ecoponto São Gerardo,Ecoponto,Rua Dr. Hélio Viana x Av. Projetada (Canal),São Gerardo,Sim,"08:00–12:00, 14:00–17:00",-38.56059205,-3.732137699
Ecoponto Bairro Elery,Ecoponto,Rua Gonçalo de Lagos x Rua Catarina Laboure,Ellery,Sim,"08:00–12:00, 14:00–17:00",-38.55768379,-3.722940252
Ecoponto Antonio Bezerra,Ecoponto,Rua Doutor João Guilherme (em frente ao Nº 373),Antônio Bezerra,Sim,"08:00–12:00, 14:00–17:00",-38.58868999,-3.737169395
Ecoponto Jovita Feitosa,Ecoponto,Rua General Bernardo Figueiredo x Rua Cruz Saldanha,Amadeu Furtado,Sim,"08:00–12:00, 14:00–17:00",-38.55290125,-3.73970417
Ecoponto Rodolfo Teófilo,Ecoponto,Rua Ana Neri x Rua Coronel Nunes Melo,Rodolfo Teófilo,Sim,"08:00–12:00, 14:00–17:00",-38.5506092,-3.745979584
Ecoponto Itaóca,Ecoponto,Rua Barão de Canidé x Rua Mundica Paula,Itaoca,Sim,"08:00–12:00, 14:00–17:00",-38.55820888,-3.772442338
Ecoponto Parreão,Ecoponto,Av. Luciano Carneiro x Rua André Chaves,Parreão,Sim,"08:00–12:00, 14:00–17:00",-38.53511604,-3.758410978
Ecoponto Vila Peri,Ecoponto,Rua Antônio Costa Mendes x Tv. Augusto Ribeiro,Vila Peri,Sim,"08:00–12:00, 14:00–17:00",-38.58408275,-3.79019943
Ecoponto Parangaba,Ecoponto,Alameda Oxóssi x Rua Engenheiro José Henrique Frota,Parangaba,Sim,"08:00–12:00, 14:00–17:00",-38.55819039,-3.778512661
Ecoponto Bairro De Fátima,Ecoponto,Av. Eduardo Girão x Av. Luciano Carneiro,Fátima,Sim,"08:00–12:00, 14:00–17:00",-38.53277336,-3.75260904
Ecoponto Damas,Ecoponto,Rua Júlio César (entre as ruas Macedo e Afrodísio Gondim),Damas,Sim,"08:00–12:00, 14:00–17:00",-38.54765547,-3.755323137
Ecoponto Aguanambi,Ecoponto,Av. Aguanambi x Rua José Euclides,Fátima,Sim,"08:00–12:00, 14:00–17:00",-38.52378608,-3.752171143
Ecoponto Bonsucesso,Ecoponto,Rua Emilio de Menezes x Rua Luzia Moreira,Bonsucesso,Sim,"08:00–12:00, 14:00–17:00",-38.59341188,-3.780246667
Ecoponto Granja Portugal,Ecoponto,"Rua Duas Nações, 1029",Granja Portugal,Sim,"08:00–12:00, 14:00–17:00",-38.60299354,-3.781092171
Ecoponto Siqueira,Ecoponto,Rua C x Av. Luiz Montenegro,Siqueira,Sim,"08:00–12:00, 14:00–17:00",-38.61630229,-3.815507554
Ecoponto Granja Lisboa,Ecoponto,Rua LO 02 x Rua NS 02,Granja Lisboa,Sim,"08:00–12:00, 14:00–17:00",-38.6178174,-3.797817197
Ecoponto Aerolândia,Ecoponto,Rua Tenente Roma X Rod. BR 116,Aerolândia,Sim,"08:00–12:00, 14:00–17:00",-38.51708711,-3.768238675
Ecoponto Lagoa Da Zeza,Ecoponto,Av. Rogaciano Leite x Rua Castro de Alencar,Jardim das Oliveiras,Sim,"08:00–12:00, 14:00–17:00",-38.50259481,-3.782836275
Ecoponto Tancredo Neves,Ecoponto,Av. José Leon x Rua Da Cachoeira,Messejana,Sim,"08:00–12:00, 14:00–17:00",-38.50898285,-3.786730422
Ecoponto Cidade Dos Funcionários,Ecoponto,Rua Dr. José Plutarco x Rua Aluísio Barros Leal,Cidade dos Funcionários,Sim,"08:00–12:00, 14:00–17:00",-38.49212179,-3.789668544
Ecoponto Cidade Dos Funcionários II,Ecoponto,Av.  Desembargador Gonzaga x Av. Heitor de Oliveira Albuquerque,Cidade dos Funcionários,Sim,"08:00–12:00, 14:00–17:00",-38.5025878,-3.790758976
Ecoponto Messejana,Ecoponto,Rua Nicolau Coelho x Rua 24 de Novembro,Messejana,Sim,"08:00–12:00, 14:00–17:00",-38.492217,-3.821396619
Ecoponto Messejana II,Ecoponto,Rua  José Hipólito – Em frente ao nº 819,Messejana,Sim,"08:00–12:00, 14:00–17:00",-38.48845798,-3.834693303
Ecoponto Lagoa Redonda,Ecoponto,Rua Paulo Coelho x Rua Paulo Freire,Lagoa Redonda,Sim,"08:00–12:00, 14:00–17:00",-38.46894677,-3.828806631
Ecoponto São Bento,Ecoponto,Tv. José Teixeira Costa x Rua São Benedito,São Bento,Sim,"08:00–12:00, 14:00–17:00",-38.48102892,-3.847464864
Ecoponto Paupina,Ecoponto,Rua Primeiro de Abril x Rua Shirley,Paupina,Sim,"08:00–12:00, 14:00–17:00",-38.49400927,-3.868277842
Ecoponto São Bento II,Ecoponto,Rua Oliveira Lemos em frente ao nº 199,São Bento,Sim,"08:00–12:00, 14:00–17:00",-38.4810832,-3.853104558
Ecoponto Cocó,Ecoponto,Rua Padre Antonio Tomas (Entre via expressa e Eng Santana Jr),Cocó,Sim,"08:00–12:00, 14:00–17:00",-38.4886038,-3.743478745
Ecoponto Cidade 2000,Ecoponto,Rua Giselda Cysne x Rua Sólon Carvalho,Cidade 2000,Sim,"08:00–12:00, 14:00–17:00",-38.47278256,-3.752557706
Ecoponto Guararapes,Ecoponto,Av. Washington Soares (enfrente ao iguatemi),Guararapes,Sim,"08:00–12:00, 14:00–17:00",-38.48896483,-3.757950553
Ecoponto Edson Queiroz,Ecoponto,Rua Vereador José Batista x Rua Hil de Moraes,Edson Queiroz,Sim,"08:00–12:00, 14:00–17:00",-38.47521706,-3.773906705
Ecoponto Luciano Cavalcante,Ecoponto,Rua Jaime Leonel x Rua Monsenhor Carneiro da Cunha,Engenheiro Luciano Cavalcante,Sim,"08:00–12:00, 14:00–17:00",-38.49691685,-3.773757591
Ecoponto Sapiranga,Ecoponto,Av. Edilson Brasil Soares x Rua Bill Cartaxo,Sapiranga,Sim,"08:00–12:00, 14:00–17:00",-38.47423919,-3.789145547
Ecoponto Sapiranga II,Ecoponto,Rua Dr. Correia Lima X Rua Itamar Espíndola,Sapiranga,Sim,"08:00–12:00, 14:00–17:00",-38.45855667,-3.794780356
Ecoponto Sapiranga III,Ecoponto,Av. Evilásio Almeida Miranda x Rua Ana Macedo,Sapiranga,Sim,"08:00–12:00, 14:00–17:00",-38.46728082,-3.795748893
Ecoponto Serrinha,Ecoponto,Rua Frei Alemão x Rua Inácio Parente,Serrinha,Sim,"08:00–12:00, 14:00–17:00",-38.54260932,-3.782428401
Ecoponto Dias Macedo,Ecoponto,Rua Marechal Bitencourt x Rua Capitão João Ferreira Lima,Dias Mecedo,Sim,"08:00–12:00, 14:00–17:00",-38.52804999,-3.785447104
Ecoponto Parque 2 Irmãos,Ecoponto,Rua H x Rua K,Parque Dois Irmãos,Sim,"08:00–12:00, 14:00–17:00",-38.54702696,-3.805314861
Ecoponto Jardim União,Ecoponto,Rua Menor Jerônimo (Em frente ao Nº 2930),Passaré,Sim,"08:00–12:00, 14:00–17:00",-38.53494872,-3.81428995
Ecoponto José Walter,Ecoponto,Av. B x Rua 22 (Por trás do 08º Distrito Policial),Prefeito José Walter,Sim,"08:00–12:00, 14:00–17:00",-38.55843897,-3.825936994
Ecoponto José Walter II,Ecoponto,Av. E x Av. I,Prefeito José Walter,Sim,"08:00–12:00, 14:00–17:00",-38.55406857,-3.835569078
Ecoponto Cidade Jardim II,Ecoponto,Rua 16 QUADRA 08,Prefeito José Walter,Sim,"08:00–12:00, 14:00–17:00",-38.551337,-3.842645807
Ecoponto Itaperi,Ecoponto,Endereço: Av. Dr. Silas Munguba x Rua Poraguaçu,Itaperi,Sim,"08:00–12:00, 14:00–17:00",-38.54069536,-3.790423758
Ecoponto Cajazeiras,Ecoponto,Rua Francisco José de Albuquerque Próximo ao Nº 414,Cajazeiras,Sim,"08:00–12:00, 14:00–17:00",-38.50496443,-3.811812057
Ecoponto Jardim Glória,Ecoponto,Rua Beatriz x Rua Cinco,Barroso,Sim,"08:00–12:00, 14:00–17:00",-38.50574409,-3.817699126
Ecoponto João Paulo II,Ecoponto,"Rua 23 com Rua K, em frente ao Nº 41",Vila Velha,Sim,"08:00–12:00, 14:00–17:00",-38.51568347,-3.826985596
Ecoponto Santa Filomena,Ecoponto,Rua Domingos Alves Ribeiro x Rua Paraisópolis,Jangurussu,Sim,"08:00–12:00, 14:00–17:00",-38.51301259,-3.83778406
Ecoponto Jangurussu,Ecoponto,Av. Castelo de Castro x Rua Gergelim (Próximo ao Nº 1300),Jangurussu,Sim,"08:00–12:00, 14:00–17:00",-38.52164232,-3.841027359
Ecoponto Sítio São João,Ecoponto,"Rua Verde 42, em frente ao número 287 ",Jangurussu,Sim,"08:00–12:00, 14:00–17:00",-38.51426132,-3.850538698
Ecoponto Jardim Cearense,Ecoponto,Rua holanda x Rua Coronel Jaime Rolemberg,Jardim Cearense,Sim,"08:00–12:00, 14:00–17:00",-38.51739796,-3.873226044
Ecoponto Conjunto Esperança,Ecoponto,Av. da Penetração Norte Sul x Rua Do Canal,Conjunto Esperança,Sim,"08:00–12:00, 14:00–17:00",-38.56085031,-3.801404398
Ecoponto Aracapé,Ecoponto,Rua Miguel Aragão x Rua Nossa Senhora Aparecida,Mondubim,Sim,"08:00–12:00, 14:00–17:00",-38.59279807,-3.813879858
Ecoponto Mondubim,Ecoponto,Rua Carlos Pimenta x Rua Coronel Tibúrcio,Mondubim,Sim,"08:00–12:00, 14:00–17:00",-38.58644341,-3.833685134
Ecoponto Mondubim II,Ecoponto,Rua B x Rua Mangaba,Mondubim,Sim,"08:00–12:00, 14:00–17:00",-38.57450627,-3.81529809
Ecoponto Cartier,Ecoponto,Rua Quartzo x Rua Ônix,Mondubim,Sim,"08:00–12:00, 14:00–17:00",-38.56338576,-3.822626662
Ecoponto Autran Nunes II,Ecoponto,Rua Padre Hipólito Pamplona x Rua Pinhais,Autran Nunes,Sim,"08:00–12:00, 14:00–17:00",-38.55808431,-3.812122333
Ecoponto Autran Nunes,Ecoponto,Av. Senador Fernandes Távora x Rua Desembargador Felismino,Autran Nunes,Sim,"08:00–12:00, 14:00–17:00",-38.59551704,-3.748366784
Ecoponto Conjunto Ceará I,Ecoponto,AV. D X Rua  Quatrocentos Trinta Dois,Conjunto Ceará I,Sim,"08:00–12:00, 14:00–17:00",-38.59842528,-3.755341784
Ecoponto Conjunto Ceará II,Ecoponto,Av. C x Rua 1000,Conjunto Ceará II,Sim,"08:00–12:00, 14:00–17:00",-38.60484425,-3.76160856
Ecoponto Conjunto Ceará,Ecoponto,Av. Ministro Albuquerque Lima x Rua 721,Conjunto Ceará II,Sim,"08:00–12:00, 14:00–17:00",-38.6158816,-3.773350062
Ecoponto João XXIII,Ecoponto,Tv. Rio de Janeiro x Rua Maceió,João XXIII,Sim,"08:00–12:00, 14:00–17:00",-38.60247196,-3.77145181
Ecoponto Joquei Clube,Ecoponto,Rua Perdigão de Oliveira x Rua Silveira Filho,Jóquei Clube,Sim,"08:00–12:00, 14:00–17:00",-38.59162107,-3.769755192
Ecoponto Pici,Ecoponto,Rua Pernambuco (Ao lado Esquerdo do Nº 600),Pici,Sim,"08:00–12:00, 14:00–17:00",-38.57803949,-3.774521137
Ecoponto Bela Vista,Ecoponto,Rua Rio Grande do Sul x Rua Maria Andrade,Bela Vista,Sim,"08:00–12:00, 14:00–17:00",-38.57223826,-3.757406795
Ecoponto Dom Lustosa,Ecoponto,Rua Coronel Matos Dourado x Rua Vitória,Floresta,Sim,"08:00–12:00, 14:00–17:00",-38.56221754,-3.750769159
Ecoponto Dragão Do Mar,Ecoponto,Rua Almirante Jaceguai x Av. Pessoa Anta,Praia de Iracema,Sim,"08:00–12:00, 14:00–17:00",-38.58264351,-3.753824964
Ecoponto Centro,Ecoponto,Av. Alberto Nepomuceno x Tv. Icó,Centro,Sim,"08:00–12:00, 14:00–17:00",-38.51952647,-3.721036804
Ecoponto Centro II,Ecoponto,"Rua Guilherme Rocha, 1427",Centro,Sim,"08:00–12:00, 14:00–17:00",-38.52400538,-3.722220238
Ecoponto São Sebastião,Ecoponto,"Rua Clarindo de Queiroz, em frente ao nº 1596",Centro,Sim,"08:00–12:00, 14:00–17:00",-38.53854023,-3.723701106
Rede De Catadores,Associação de Catadores,"Rua Waldemar Holanda, s/n",João XXIII,Sim,Comercial (8:00 - 16:00),-38.59282802,-3.770688722
Aran,Associação de Catadores,"Rua Alípio Martins, 100",Bonsucesso,Sim,Comercial (8:00 - 16:00),-38.59390615,-3.776234851
Ascajan,Associação de Catadores,"Rua Estrada do Itaperi, 1665",Jangurussu,Sim,Comercial (8:00 - 16:00),-38.5286685,-3.823922666
Mulheres Luta Em Cena,Associação de Catadores,"Travessa do Colégio, 96",Serrinha,Sim,Comercial (8:00 - 16:00),-38.54262305,-3.782768093
Raio De Sol,Associação de Catadores,"Rua Waldemar Holanda, s/n",João XXIII,Sim,Comercial (8:00 - 16:00),-38.59096301,-3.772379576
Reciclando,Associação de Catadores,"Avenida Plácido Castelo, 284",Jardim das Oliveiras,Sim,Comercial (8:00 - 16:00),-38.50888599,-3.784278459
Rosa Virgínia,Associação de Catadores,"Rua 07, 20 Lot. Santa Terezinha",Parque Santa Rosa,Sim,Comercial (8:00 - 16:00),-38.59004714,-3.804856746
Socrelp,Associação de Catadores,"Rua General Costa Matos, 8A",Pirambu,Sim,Comercial (8:00 - 16:00),-38.54569395,-3.713201038
Viva A Vida,Associação de Catadores,"Av Domingos Olímpio, 8",Benfica,Sim,Comercial (8:00 - 16:00),-38.54282006,-3.733020746
Acores,Associação de Catadores,"Rua Freire Alemão, 210",Serrinha,Sim,Comercial (8:00 - 16:00),-38.54329817,-3.783383621
Brisa Mar,Associação de Catadores,"Av. Vicente de Castro, 6870",Cais do Porto,Sim,Comercial (8:00 - 16:00),-38.47138515,-3.709730926
Maravilha,Associação de Catadores,"Rua Sol, 10, Conj. Planalto Universo",Vila União,Sim,Comercial (8:00 - 16:00),-38.52888166,-3.762930533
Moura Brasil,Associação de Catadores,"Rua do Trilho, 1263",Moura Brasil,Sim,Comercial (8:00 - 16:00),-38.53349759,-3.719427791
Ascabonja,Associação de Catadores,"Rua Reginaldo França Rodrigues, 150b",Siqueira,Sim,Comercial (8:00 - 16:00),-38.61013357,-3.799284274
Asca-Rosa,Associação de Catadores,"Rua 101, 1192 altos Conj. Rosalina",Parque Dois Irmãos,Sim,Comercial (8:00 - 16:00),-38.5467991,-3.805251176
Lixeira Dragão do Mar,Lixeira Subterrânea,"Av. Pessoa Anta, s/n",Centro,Não,Aberto 24h,-38.51997085,-3.720922248
Lixeira Rachel de Queiroz,Lixeira Subterrânea,"Rua Edgar Falcão, s/n",Presidente Kennedy,Não,Aberto 24h,-38.57228569,-3.734959102
Lixeira Campo do América,Lixeira Subterrânea,"Rua José Vilar, s/n",Meireles,Não,Aberto 24h,-38.5029999,-3.730806318
Lixeira Praça das Flores,Lixeira Subterrânea,"Av. Desembargador Moreira, s/n",Aldeota,Não,Aberto 24h,-38.49878097,-3.73834215
Lixeira Luiza Tavora,Lixeira Subterrânea,"Av. Santos Dumont, 1589",Aldeota,Não,Aberto 24h,-38.50967982,-3.731070987
Lixeira Mercado Joaquim Távora,Lixeira Subterrânea,"Praça Joaquim Távora, s/n",Joaquim Távora,Não,Aberto 24h,-38.51664395,-3.752314025
Lixeira Via Expressa,Lixeira Subterrânea,"Avenida Almirante Henrique Saboia, s/n",Mucuripe,Não,Aberto 24h,-38.48028287,-3.723966457
Lixeira Cais do Porto,Lixeira Subterrânea,"Avenida Vicente de Castro, s/n",Cais do Porto,Não,Aberto 24h,-38.47142186,-3.709329031
Lixeira do Morro Santiago,Lixeira Subterrânea,"Rua Santiago, s/n",Barra do Ceará,Não,Aberto 24h,-38.58471308,-3.698599779
Lixeira Morro Santa Terezinha,Lixeira Subterrânea,"Rua Manoel DIas Branco, s/n",Vicente Pinzón,Não,Aberto 24h,-38.47814013,-3.722412563
Lixeira Beira Mar,Lixeira Subterrânea,"Avenida Baira Mar, s/n",Meireles,Não,Aberto 24h,-38.49944032,-3.72494031
