Nome,Ponto_de_Coleta,Endereco,Bairro,Bonificacao,Horario_de_funcionamento,x,y
Lixeira Ecoponto Cristo Redentor,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Cristo Redentor,Não,Aberto 24h,-38.56659809,-3.708852827
Lixeira José Bonifácio,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Cristo Redentor,Não,Aberto 24h,-38.56234368,-3.71023018
Lixeira Vicente Saboia,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, 3258",Cristo Redentor,Não,Aberto 24h,-38.5601526,-3.710794196
Lixeira da Pasteur,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Carlito Pamplona,Não,Aberto 24h,-38.55743196,-3.711702264
Lixeira do Ecoponto Leste Oeste,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Carlito Pamplona,Não,Aberto 24h,-38.55522256,-3.711999729
Lixeira Santa Rosa,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Pirambu,Não,Aberto 24h,-38.55318928,-3.712333197
Lixeira da Associação,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Carlito Pamplona,Não,Aberto 24h,-38.55194336,-3.71280345
Lixeira da Travessa Luís,Lixeira Subterrânea,"Avenida Presidente Castelo Branco, s/n",Pirambu,Não,Aberto 24h,-38.54886362,-3.713573613
Lixeira da Areninha,Lixeira Subterrânea,"Rua Santa Inês, s/n",Jacarecanga,Não,Aberto 24h,-38.54531374,-3.713300313
Lixeira Morro do Ouro,Lixeira Subterrânea,"Avenida José Jatahy, s/n",Jacarecanga,Não,Aberto 24h,-38.54597505,-3.725355989
Lixeira da Duque de Caxias,Lixeira Subterrânea,"Avenida Duque de Caxias, s/n",Farias Brito,Não,Aberto 24h,-38.54244447,-3.727795525
Lixeira Praça Nossa Senhora da Saúde,Lixeira Subterrânea,"Praça Nossa Senhora da Saúde, s/n",Mucuripe,Não,Aberto 24h,-38.48420377,-3.724616649
Lixeira Mercado dos peixes,Lixeira Subterrânea,"Rua Vila Del Mar, s/n",Cais do Porto,Não,Aberto 24h,-38.47918339,-3.721486281
I. Bigtainer Praça do Ferreira,Lixeira Subterrânea,Rua Major Facundo,Centro,Não,Aberto 24h,-38.52747166,-3.728090502
II. Bigtainer Praça Murilo Borges,Lixeira Subterrânea,"Rua Floriano Peixoto, s/n",Centro,Não,Aberto 24h,-38.52830539,-3.731227661
III. Bigtainer Praça José de Alencar,Lixeira Subterrânea,"Rua Guilherme Rocha, s/n",Centro,Não,Aberto 24h,-38.53133246,-3.726034895
189 - Atacadão Fortaleza Osório,Coleta de Pilhas,"Av. General Osorio De Paiva, 6297",Canindezinho,Não,Verificar com a empresa,-38.60714386,-3.81016998
304 - Atacadão Fortaleza Br 116,Coleta de Pilhas,"Avenida Alberto Craveiro, 507",Dias Macedo,Não,Verificar com a empresa,-38.52105819,-3.802907572
305 - Atacadão Barra Do Ceará,Coleta de Pilhas,"Avenida Francisco Sá, 3175",Carlito Pamplona,Não,Verificar com a empresa,-38.55314997,-3.718920017
80 - Atacadão Fortaleza,Coleta de Pilhas,"Av. Senador Carlos Jereissati, S/N",Serrinha,Não,Verificar com a empresa,-38.54648933,-3.778821877
Assaí 189,Coleta de Pilhas,"Br-116, 320",Cidade Dos Funcionários,Não,Verificar com a empresa,-38.52552003,-3.743540013
Assaí 23,Coleta de Pilhas,"Avenida Bezerra De Menezes, 571",Farias Brito,Não,Verificar com a empresa,-38.54141002,-3.731050013
Assaí 27,Coleta de Pilhas,"Avenida Washington Soares, 5657",Edson Queiroz,Não,Verificar com a empresa,-38.47944002,-3.80033998
Assaí 47,Coleta de Pilhas,"Av.: Godofredo Maciel, 86",Parangaba,Não,Verificar com a empresa,-38.56422184,-3.777514871
Carrefour - Fortaleza,Coleta de Pilhas,"Avenida Godofredo Maciel, 3190",Parangaba,Não,Verificar com a empresa,-38.57109963,-3.800810195
Carrefour - Fortaleza Barão,Coleta de Pilhas,"Avenida Barão De Studart, 2200",Joaquim Távora,Não,Verificar com a empresa,-38.50922578,-3.742639375
Casas Bahia Fortaleza - Centro,Coleta de Pilhas,"Rua General Sampaio, 1267",Centro,Não,Verificar com a empresa,-38.53157001,-3.72974998
Casas Bahia Fortaleza - Messejana,Coleta de Pilhas,"Rua Padre Pedro De Alencar, 316",Messejana,Não,Verificar com a empresa,-38.49392998,-3.830399999
Casas Bahia Fortaleza - Praça Do Ferreira,Coleta de Pilhas,"Travessa Pará, 20",Centro,Não,Verificar com a empresa,-38.52707705,-3.726987915
Central Tec B&B Com Ser,Coleta de Pilhas,"Rua Monsenhor Salazar, 624",Tauape,Não,Verificar com a empresa,-38.51407999,-3.756189981
Droga Raia - Ft Aldeota 3,Coleta de Pilhas,"Av. Senador Virgílio Távora, 1550",Aldeota,Não,Verificar com a empresa,-38.49430004,-3.739869997
Drogasil - Coco 1,Coleta de Pilhas,"Av. Padre Antônio Tomás, 3416",Cocó,Não,Verificar com a empresa,-38.48142996,-3.746170003
Drogasil - Coco 2,Coleta de Pilhas,"Av. Santos Dumont, 5916",Cocó,Não,Verificar com a empresa,-38.47830658,-3.742765913
Drogasil - Ft Aldeota 1,Coleta de Pilhas,"Av. Santos Dumont, 2390",Aldeota,Não,Verificar com a empresa,-38.50344998,-3.734649999
Drogasil - Ft Aldeota 2,Coleta de Pilhas,"Av. Santos Dumont, 1261",Aldeota,Não,Verificar com a empresa,-38.51249003,-3.731230015
Drogasil - Ft Aldeota 4,Coleta de Pilhas,"Av. Barão De Studart, 1501",Aldeota,Não,Verificar com a empresa,-38.50702997,-3.737769995
Drogasil - Ft Aldeota 5 (Barbosa Freitas),Coleta de Pilhas,"Av. Santos Dumont, 3030",Aldeota,Não,Verificar com a empresa,-38.49786998,-3.736509985
Drogasil - Ft Aldeota 6 (Marcos Macedo),Coleta de Pilhas,"Av. Desembargador Moreira, 940",Aldeota,Não,Verificar com a empresa,-38.49801004,-3.73410002
Drogasil - Ft Aldeota 7 (Vicente Linhares),Coleta de Pilhas,"Rua Vicente Linhares, Sn",Aldeota,Não,Verificar com a empresa,-38.48990205,-3.745484174
Drogasil - Ft Aldeota 8,Coleta de Pilhas,"Avenida Senador Virgílio Távora, 2201",Dionisio Torres,Não,Verificar com a empresa,-38.49588003,-3.745469988
Drogasil - Ft Cambeba 1 (Pedro Lazar),Coleta de Pilhas,"Avenida Santos Dumont, 96999",Cocó,Não,Verificar com a empresa,-38.48169126,-3.741643476
Drogasil - Ft Cid Dos Func 1,Coleta de Pilhas,"Rua Chico Lemos, 1011",Cidade dos Funcionários,Não,Verificar com a empresa,-38.49697001,-3.795960016
Drogasil - Ft Fatima 1 (Treze Maio),Coleta de Pilhas,"Avenida Treze De Maio, 1948",Fátima,Não,Verificar com a empresa,-38.53471125,-3.744699959
Drogasil - Ft Gerardo 1,Coleta de Pilhas,"Avenida Bezerra De Menezes, 720",São Gerardo,Não,Verificar com a empresa,-38.55140997,-3.732779996
Drogasil - Ft Guararapes 1 (Miguel Dias),Coleta de Pilhas,"Av. Coronel Miguel Dias, Sn",Guararapes,Não,Verificar com a empresa,-38.48747187,-3.766835318
Drogasil - Ft Jardim Cearense 1,Coleta de Pilhas,"Av. Godofredo Maciel, 3101",Jardim Cearense,Não,Verificar com a empresa,-38.57177003,-3.80302001
Drogasil - Ft Joaquim Tavora 1,Coleta de Pilhas,"Avenida Antônio Sales, 666",Joaquim Távora,Não,Verificar com a empresa,-38.51575,-3.741379997
Drogasil - Ft Joquei Clube 2 (Manoel Lourenco),Coleta de Pilhas,"Avenida Senador Fernandes Távora , 820",Jóquei Clube,Não,Verificar com a empresa,-38.58015998,-3.763170011
Drogasil - Ft Joquie Clube I,Coleta de Pilhas,"Avenida Augusto Dos Anjos, 352",Jóquei Clube,Não,Verificar com a empresa,-38.57188998,-3.771879982
Drogasil - Ft Luciano Cavalcante 1 (Philomeno Gomes),Coleta de Pilhas,Avenida Coronel José Philomeno Gomes,Engenheiro Luciano Cavalcante,Não,Verificar com a empresa,-38.4881812,-3.77843355
Drogasil - Ft Meireles 1,Coleta de Pilhas,"Av. Da Abolição, 3038",Meireles,Não,Verificar com a empresa,-38.49207004,-3.727110016
Drogasil - Ft Meireles 3,Coleta de Pilhas,"Av. Dom Luís, 1139",Meireles,Não,Verificar com a empresa,-38.49111015,-3.735246224
Drogasil - Ft Meireles 4,Coleta de Pilhas,"Av. Rui Barbosa, 783",Meireles,Não,Verificar com a empresa,-38.50741998,-3.730000012
Drogasil - Ft Meireles 5 (Bruno),Coleta de Pilhas,"Av. Monsenhor Tabosa, 1400",Meireles,Não,Verificar com a empresa,-38.50682001,-3.72455999
Drogasil - Ft Meireles 6,Coleta de Pilhas,"Rua Tibúrcio Cavalcante, 801",Meireles,Não,Verificar com a empresa,-38.50118997,-3.731849982
Drogasil - Ft Meireles 7 (Republica Do Libano),Coleta de Pilhas,"Avenida Senador Virgílio Távora, 538",Meireles,Não,Verificar com a empresa,-38.49187544,-3.732627414
Drogasil - Ft Messejana 1,Coleta de Pilhas,"Av. Frei Cirilo, 4080",Messejana,Não,Verificar com a empresa,-38.49648998,-3.819769986
Drogasil - Ft Messejana 2 (Jose Hipolito),Coleta de Pilhas,"R Jose Hipolito, 157",Messejana,Não,Verificar com a empresa,-38.50562181,-3.833152245
Drogasil - Ft Montese 1 (Alberto Magno),Coleta de Pilhas,"R Desembargador Praxedes , 933",Montese,Não,Verificar com a empresa,-38.54706001,-3.761079984
Drogasil - Ft Papicu 1 (Almeida Prado),Coleta de Pilhas,"Av. Santos Dumont, 6385, 0",Papicu,Não,Verificar com a empresa,-38.47543003,-3.743529997
Drogasil - Ft Papicu 2 (Sh Riomar Ii),Coleta de Pilhas,"Rua Desembargador Lauro Nogueira, 1500",Papicu,Não,Verificar com a empresa,-38.47141888,-3.742337356
Drogasil - Ft Parquelandia 1 (Jovita Feitosa),Coleta de Pilhas,"Av. Jovita Feitosa, 3194",Parquelandia,Não,Verificar com a empresa,-38.56639002,-3.741809988
Drogasil- Ft Parquelandia 2 (Dom Lino),Coleta de Pilhas,"Av. Bezerra De Menezes, 1409",São Gerardo,Não,Verificar com a empresa,-38.55728996,-3.734350011
Drogasil - Ft Pref J Walter 1 (Av I),Coleta de Pilhas,Avenida I,Prefeito José Walter,Não,Verificar com a empresa,-38.58915157,-3.814044854
Drogasil - Ft Salinas 1 (Rogaciano Leite),Coleta de Pilhas,"Avenida Rogaciano Leite, 2080",Salinas,Não,Verificar com a empresa,-38.49907001,-3.773109984
Drogasil - Ft Sapiranga 1,Coleta de Pilhas,"Av. Edilson Brasil Soares, 1060",Sapiranga,Não,Verificar com a empresa,-38.47653996,-3.789209986
Drogasil - Ft Serrinha 1 (Bernardo Manuel),Coleta de Pilhas,"Av Doutor Silas Munguba , 2915",Serrinha,Não,Verificar com a empresa,-38.54764004,-3.787640014
Drogasil - Ft Vila Velha 1 (Carius),Coleta de Pilhas,"Rua Cariús, 820",Vila Velha,Não,Verificar com a empresa,-38.59614,-3.720760012
Drogasil - Ft Vl M Satiro 1 (Waldir Diogo),Coleta de Pilhas,"Rua Waldir Diogo, 1138",Novo Mondubim,Não,Verificar com a empresa,-38.58819001,-3.802070005
Drogasil - Meireles 2,Coleta de Pilhas,"Av. Desembargador Moreira, 707",Meireles,Não,Verificar com a empresa,-38.49699763,-3.732243291
Drogasil - S J Tauape 1,Coleta de Pilhas,"Av. Pontes Vieira, 1486",Tauape,Não,Verificar com a empresa,-38.50843998,-3.752249984
Drogasil - Torres 1,Coleta de Pilhas,"Av. Antônio Sales, 1840",Dionísio Torres,Não,Verificar com a empresa,-38.50757002,-3.743939998
Extra Hiper 1339,Coleta de Pilhas,"Avenida Washington Soares, 85",Guararapes,Não,Verificar com a empresa,-38.48841997,-3.757640009
Extra Hiper 1344,Coleta de Pilhas,"Av: Dos Expedicionários, 4444",Montese,Não,Verificar com a empresa,-38.53850997,-3.755679984
Extra Hiper 1375,Coleta de Pilhas,"Avenida Senador Fernandes Távora, 45",Jóquei Clube,Não,Verificar com a empresa,-38.57241996,-3.768149993
Extra Hiper 1398,Coleta de Pilhas,"Avenida Aguanambi, 1393",Fátima,Não,Verificar com a empresa,-38.52381004,-3.748799993
Extra Hiper 2059,Coleta de Pilhas,"Avenida Mister Hull, 4300",Presidente Kennedy,Não,Verificar com a empresa,-38.58264002,-3.73809999
Fortalmix Comercio De Utilidades E,Coleta de Pilhas,"R Des. Lauro Nogueira, 1500",Papicu,Não,Verificar com a empresa,-38.47141888,-3.742337356
J & W Brito Comercio E Servicos De Aparelhos Eletronicos Ltda,Coleta de Pilhas,"Rua Monsenhor Salazar, 640",Tauape,Não,Verificar com a empresa,-38.51400003,-3.756189981
Kalunga - Ce-For-Shop Kennedy,Coleta de Pilhas,"Avenida Sargento Hermínio Sampaio, 3100",Presidente Kennedy,Não,Verificar com a empresa,-38.56748001,-3.727520017
Kalunga - Ce-For-Shop Riomar,Coleta de Pilhas,"Lauro Nogueira, 1500",Papicu,Não,Verificar com a empresa,-38.47141888,-3.742337356
Kalunga - Ce-For-Shp Iguatemi,Coleta de Pilhas,"Avenida Washington Soares, 85",Edson Queiroz,Não,Verificar com a empresa,-38.48841997,-3.757640009
Kalunga - Ce-For-Sjoquei North,Coleta de Pilhas,"Avenida Lineu Machado, 419",Jóquei Clube,Não,Verificar com a empresa,-38.57542999,-3.76332998
Kalunga - Ce-For- S North,Coleta de Pilhas,"Avenida Bezerra De Menezes, 2450",Presidente Kennedy,Não,Verificar com a empresa,-38.56524059,-3.735656999
Leroy Merlin Fortaleza - Ce,Coleta de Pilhas,"Avenida Sebastião De Abreu, 600",Edson Queiroz,Não,Verificar com a empresa,-38.56768997,-3.795600014
Loja 326 - Wsmix,Coleta de Pilhas,"Avenida Washington Soares, 2200",Engenheiro Luciano Cavalcante,Não,Verificar com a empresa,-38.48150004,-3.779750002
Mercado Extra 0222,Coleta de Pilhas,Avenida Oliveira Paiva,Cidade Dos Funcionários,Não,Verificar com a empresa,-38.48525521,-3.796151642
Mercado Extra 1400,Coleta de Pilhas,"Avenida Washington Soares, 4075",Sapiranga,Não,Verificar com a empresa,-38.48000999,-3.792919984
Mercado Extra 1404,Coleta de Pilhas,"Avenida Deputado Oswaldo Studart, 600",Fátima,Não,Verificar com a empresa,-38.52997996,-3.755399987
Multicoisas - Loja 148,Coleta de Pilhas,"Avenida Sargento Hermínio Sampaio, 3100",Presidente Kennedy,Não,Verificar com a empresa,-38.56748001,-3.727520017
Multicoisas - Loja 216,Coleta de Pilhas,"Avenida Santos Dumont, 3060",Aldeota,Não,Verificar com a empresa,-38.49769002,-3.736600007
Multicoisas Loja 247,Coleta de Pilhas,"Rua Desembargador Lauro Nogueira, 1500",Papicu,Não,Verificar com a empresa,-38.47141888,-3.742337356
Multicoisas - Loja 326,Coleta de Pilhas,"Avenida Washington Soares, 2200",Engenheiro Luciano Cavalcante,Não,Verificar com a empresa,-38.48150004,-3.779750002
Multicoisas - Loja 67,Coleta de Pilhas,"Washington Soares, 85",Edson Queiroz,Não,Verificar com a empresa,-38.48841997,-3.757640009
Normatel Antonio Sales,Coleta de Pilhas,"Avenida Antônio Sales, 3410",Dionísio Torres,Não,Verificar com a empresa,-38.49154209,-3.748841626
Normatel Bezerra De Menezes,Coleta de Pilhas,"Avenida Bezerra De Menezes, 78",Monte Castelo,Não,Verificar com a empresa,-38.54552998,-3.73156001
Normatel Cambeba,Coleta de Pilhas,"Avenida Washington Soares, 4900, .",Cambeba,Não,Verificar com a empresa,-38.47842046,-3.846476405
Normatel Dede Brasil,Coleta de Pilhas,"Avenida Dedé Brasil, 435",Parangaba,Não,Verificar com a empresa,-38.55087482,-3.786243489
Normatel Santos Dumont,Coleta de Pilhas,"Avenida Santos Dumont, 3870",Aldeota,Não,Verificar com a empresa,-38.48900997,-3.739509994
Normatel Washington Soares,Coleta de Pilhas,"Avenida Washington Soares, 1500",Edson Queiroz,Não,Verificar com a empresa,-38.48232004,-3.772649986
Pão De Açucar 1253,Coleta de Pilhas,"Avenida Engenheiro Santana Júnior, 2277",Cocó,Não,Verificar com a empresa,-38.48644497,-3.742790871
Pão De Açúcar 2375,Coleta de Pilhas,"Avenida Bezerra De Menezes, 1498",São Gerardo,Não,Verificar com a empresa,-38.55816,-3.734150018
Pão De Açucar Loja 0255,Coleta de Pilhas,"Rua Doutor Costa Araújo, 1132",Fátima,Não,Verificar com a empresa,-38.53141997,-3.746649993
Pão De Açucar Loja 1004,Coleta de Pilhas,"Avenida Da Abolição, 2900",Meireles,Não,Verificar com a empresa,-38.47907437,-3.722143961
Pão De Açucar Loja 1209,Coleta de Pilhas,"Avenida Santos Dumont, 3130",Aldeota,Não,Verificar com a empresa,-38.49727997,-3.736739985
Pão De Açucar Loja 1220,Coleta de Pilhas,"Avenida Santos Dumont, 1169",Aldeota,Não,Verificar com a empresa,-38.51328002,-3.731300004
Pão De Açucar Loja 1249,Coleta de Pilhas,"Avenida Dom Luís, 500",Aldeota,Não,Verificar com a empresa,-38.49677002,-3.733619989
Pão De Açucar Loja 1250,Coleta de Pilhas,"Avenida Washington Soares, 4040",Parque Manibura,Não,Verificar com a empresa,-38.47824403,-3.846632245
Pão De Açucar Loja 1252,Coleta de Pilhas,"Rua Bárbara De Alencar, 1887",Centro,Não,Verificar com a empresa,-38.50821759,-3.739883372
Pão De Açucar Loja 1254,Coleta de Pilhas,"Avenida Antônio Sales, 2477",Joaquim Távora,Não,Verificar com a empresa,-38.50146782,-3.745708278
Pão De Açucar Loja 1257,Coleta de Pilhas,"Avenida Da Abolição, 3790",Meireles,Não,Verificar com a empresa,-38.48580004,-3.725859981
Pão De Açucar Loja 1298,Coleta de Pilhas,"Avenida Senador Virgílio Távora, 2270",Dionisio Torres,Não,Verificar com a empresa,-38.49651001,-3.746799987
Pão De Açucar Loja 2374,Coleta de Pilhas,"Avenida Washington Soares, 1500",Edson Queiroz,Não,Verificar com a empresa,-38.48232004,-3.772649986
Philips - Central Tec B&B Com Ser,Coleta de Pilhas,"Rua Monsenhor Salazar, 624",Tauape,Não,Verificar com a empresa,-38.51407999,-3.756189981
Escola Municipal Dois De Dezembro,Escolas Municipais PEVs,"Rua Araquém, 860",Barra Do Ceará,Não,7:00 às 16:00,-38.58034347,-3.709094479
Escola Municipal Nossa Senhora Aparecida,Escolas Municipais PEVs,"Rua Teresa Cristina, 112",Centro,Não,7:00 às 16:00,-38.5354673,-3.721528016
Escola Municipal Sao Rafael,Escolas Municipais PEVs,"Rua Dos Tabajaras, 244",Praia De Iracema,Não,7:00 às 16:00,-38.51780027,-3.719331842
Escola Municipal Frei Tito De Alencar Lima,Escolas Municipais PEVs,"Av. Dioguinho, 5925",Praia Do Futuro Ii,Não,7:00 às 16:00,-38.44064926,-3.765167801
